run,netem,netem_spec,variant,program,program_bytes,outcome,metric,us,count
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,resent_txs,108,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,resend_time,1070525,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,confirm_phase,1070601,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,write_chunks,19852035,1866
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,quic_sent,1973,1866
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,final_tx,810600,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,jupiter-v6,2892224,success,total_deploy,21969058,2892224
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,wall,23759001,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,client_setup,300906,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,first_send,101438,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,send_phase,18652402,1866
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,resend_rounds,8,91
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,resent_txs,147,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,resend_time,1397491,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,confirm_phase,1397601,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,write_chunks,20207290,1866
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,final_tx,809212,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,jupiter-v6,2892224,success,total_deploy,22422252,2892224
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,wall,8497980,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,client_setup,200866,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,first_send,4,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,send_phase,5001166,501
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,resend_rounds,1,82
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,resent_txs,82,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,resend_time,811049,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,confirm_phase,811118,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,write_chunks,5920732,501
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,quic_sent,582,501
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,final_tx,806695,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token-2022,1382016,success,total_deploy,8032739,1382016
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,wall,13953008,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,client_setup,3330659,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,first_send,101353,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,send_phase,5541595,501
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,resend_rounds,95,260
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,resent_txs,354,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,resend_time,2690668,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,confirm_phase,2691313,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,write_chunks,8348389,501
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,final_tx,805665,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token-2022,1382016,success,total_deploy,13588335,1382016
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,wall,4784023,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,client_setup,301025,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,first_send,101130,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,send_phase,1071558,108
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,resend_rounds,6,19
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,resent_txs,114,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,resend_time,1086320,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,confirm_phase,1086422,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,write_chunks,2262345,108
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,final_tx,803871,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,baseline,token,108600,success,total_deploy,4470786,108600
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,wall,7036013,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,client_setup,2412414,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,first_send,3,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,send_phase,1071324,108
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,resend_rounds,2,108
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,resent_txs,27,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,resend_time,260478,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,confirm_phase,1181000,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,write_chunks,2354659,108
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,quic_sent,135,108
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,final_tx,802805,0
2,burst_l3,delay 25ms loss gemodel 0.2% 10% 70% 0.1%,tpu_next,token,108600,success,total_deploy,6673233,108600
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,wall,23737229,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,client_setup,200672,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,first_send,4,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,send_phase,18651630,1866
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,resend_rounds,1,226
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,resent_txs,226,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,resend_time,2250982,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,confirm_phase,2251068,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,write_chunks,21031545,1866
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,quic_sent,2091,1866
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,final_tx,810272,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,jupiter-v6,2892224,success,total_deploy,23421695,2892224
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,wall,42903012,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,client_setup,300875,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,first_send,1101398,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,send_phase,18652335,1866
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,resend_rounds,13,158
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,resent_txs,1940,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,resend_time,21557093,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,confirm_phase,21557810,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,write_chunks,40366318,1866
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,final_tx,811714,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,jupiter-v6,2892224,success,total_deploy,42584991,2892224
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,wall,8455705,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,client_setup,301135,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,first_send,101016,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,send_phase,5002094,501
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,resend_rounds,1,82
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,resent_txs,82,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,resend_time,811549,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,confirm_phase,811608,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,write_chunks,5929644,501
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,final_tx,806391,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token-2022,1382016,success,total_deploy,8141270,1382016
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,wall,8724747,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,client_setup,200629,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,first_send,3,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,send_phase,5001155,501
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,resend_rounds,1,115
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,resent_txs,115,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,resend_time,1140872,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,confirm_phase,1140938,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,write_chunks,6249968,501
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,quic_sent,615,501
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,final_tx,805964,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token-2022,1382016,success,total_deploy,8359814,1382016
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,baseline,token,108600,failure,wall,30213157,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,wall,4626260,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,client_setup,200836,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,first_send,3,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,send_phase,1071247,108
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,resend_rounds,2,47
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,resent_txs,47,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,resend_time,460537,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,confirm_phase,1031312,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,write_chunks,2204858,108
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,quic_sent,155,108
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,final_tx,802651,0
2,burst_l6,delay 25ms loss gemodel 0.4% 10% 70% 0.2%,tpu_next,token,108600,success,total_deploy,4311804,108600
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,wall,22327401,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,client_setup,200740,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,first_send,2,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,send_phase,18651665,1866
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_rounds,1,107
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resent_txs,107,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,resend_time,1061801,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,confirm_phase,1061861,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,write_chunks,19892389,1866
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,quic_sent,1972,1866
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,final_tx,810629,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,jupiter-v6,2892224,success,total_deploy,22010966,2892224
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,wall,22174001,0
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,client_setup,301018,0
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,first_send,101095,0
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,send_phase,18653488,1866
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,resend_rounds,1,79
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,resent_txs,79,0
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,resend_time,781814,0
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,confirm_phase,781884,0
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,write_chunks,19591180,1866
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,final_tx,810417,0
3,d25_l1,delay 25ms loss random 1%,baseline,jupiter-v6,2892224,success,total_deploy,21806838,2892224
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,wall,8996174,0
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,client_setup,301213,0
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,first_send,101092,0
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,send_phase,5001079,501
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,resend_rounds,1,110
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,resent_txs,110,0
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,resend_time,1090823,0
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,confirm_phase,1090873,0
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,write_chunks,6207105,501
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,final_tx,805663,0
3,d25_l1,delay 25ms loss random 1%,baseline,token-2022,1382016,success,total_deploy,8680933,1382016
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,wall,8227366,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,client_setup,200761,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,first_send,5,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,send_phase,5000910,501
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,resend_rounds,1,70
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,resent_txs,70,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,resend_time,691277,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,confirm_phase,691332,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,write_chunks,5800645,501
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,quic_sent,570,501
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,final_tx,806726,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token-2022,1382016,success,total_deploy,7912871,1382016
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,wall,4073362,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,client_setup,200586,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,first_send,2,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,send_phase,1071602,108
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,resend_rounds,2,14
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,resent_txs,14,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,resend_time,131763,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,confirm_phase,1031768,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,write_chunks,2253895,108
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,quic_sent,122,108
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,final_tx,201938,0
3,d25_l1,delay 25ms loss random 1%,tpu_next,token,108600,success,total_deploy,3760345,108600
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,wall,5473647,0
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,client_setup,555563,0
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,first_send,101187,0
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,send_phase,1070810,108
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,resend_rounds,3,50
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,resent_txs,150,0
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,resend_time,1472902,0
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,confirm_phase,1472991,0
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,write_chunks,2648132,108
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,final_tx,803774,0
3,d25_l1,delay 25ms loss random 1%,baseline,token,108600,success,total_deploy,5110848,108600
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,wall,22327234,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,client_setup,200734,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,first_send,5,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,send_phase,18651767,1866
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,resend_rounds,1,107
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,resent_txs,107,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,resend_time,1061769,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,confirm_phase,1061831,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,write_chunks,19842962,1866
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,quic_sent,1972,1866
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,final_tx,809615,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,jupiter-v6,2892224,success,total_deploy,21960625,2892224
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,wall,22622177,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,client_setup,301082,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,first_send,101007,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,send_phase,18652578,1866
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,resend_rounds,1,124
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,resent_txs,124,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,resend_time,1231410,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,confirm_phase,1231481,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,write_chunks,20039588,1866
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,final_tx,809232,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,jupiter-v6,2892224,success,total_deploy,22255318,2892224
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,wall,8724759,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,client_setup,200661,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,first_send,2,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,send_phase,5000583,501
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,resend_rounds,1,115
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,resent_txs,115,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,resend_time,1141454,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,confirm_phase,1141513,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,write_chunks,6249990,501
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,quic_sent,615,501
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,final_tx,805357,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,tpu_next,token-2022,1382016,success,total_deploy,8360192,1382016
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,token-2022,1382016,success,wall,8965360,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,token-2022,1382016,success,client_setup,300854,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,token-2022,1382016,success,first_send,101171,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,token-2022,1382016,success,send_phase,5001767,501
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,token-2022,1382016,success,resend_rounds,2,124
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,token-2022,1382016,success,resent_txs,134,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,token-2022,1382016,success,resend_time,1322232,0
3,burst_l1,delay 25ms loss gemodel 0.1% 10% 70% 0.05%,baseline,token-2022,1382016,success,confirm_phase,1322312,0
